delivery_id,order_id,delivery_status,delivery_time,rider_id
3083,3436,Delivered,21:20:05,1130
3084,3437,On the way,00:35:12,1111
3085,3438,Delivered,22:47:14,1122
3086,3439,Delivered,11:22:31,1141
3087,3440,Delivered,04:42:00,1087
3088,3441,Delivered,04:05:38,1049
3089,3444,Delivered,03:21:53,1121
3090,3447,Delivered,01:23:30,1008
3091,3448,Delivered,16:43:20,1133
3092,3449,Delivered,15:16:36,1146
3093,3450,Delivered,11:31:39,1029
3094,3451,Delivered,21:52:01,1144
3095,3452,Delivered,03:57:08,1075
3096,3453,Delivered,16:28:23,1040
3097,3454,Delivered,17:21:28,1045
3098,3456,Delivered,12:21:45,1131
3099,3457,Delivered,15:15:07,1085
3100,3458,Delivered,17:28:50,1060
3101,3459,Delivered,09:57:29,1106
3102,3461,Delivered,17:19:56,1043
3103,3462,Delivered,17:41:08,1006
3104,3463,Delivered,23:20:30,1038
3105,3465,Delivered,09:35:10,1008
3106,3466,Delivered,08:48:17,1063
3107,3467,Delivered,12:38:21,1058
3108,3468,Delivered,03:33:58,1003
3109,3469,Delivered,09:23:54,1126
3110,3470,Delivered,14:27:04,1111
3111,3471,Delivered,17:35:51,1134
3112,3472,Delivered,08:10:53,1043
3113,3473,Delivered,14:44:34,1005
3114,3474,Delivered,04:57:53,1131
3115,3475,Delivered,12:39:12,1022
3116,3476,Delivered,04:14:04,1005
3117,3478,Delivered,21:49:21,1004
3118,3479,Delivered,03:05:21,1133
3119,3480,Delivered,17:00:00,1039
3120,3481,Delivered,00:14:32,1108
3121,3485,Delivered,20:47:49,1012
3122,3486,On the way,23:04:39,1002
3123,3487,Delivered,12:30:16,1017
3124,3489,Delivered,14:21:42,1115
3125,3490,Delivered,20:42:24,1049
3126,3492,Delivered,17:08:04,1135
3127,3493,On the way,15:36:40,1148
3128,3495,Delivered,17:27:44,1049
3129,3496,Delivered,11:18:58,1085
3130,3497,Delivered,20:00:50,1118
3131,3498,Delivered,15:49:41,1051
3132,3500,Delivered,13:17:34,1103
3133,3501,Delivered,09:04:22,1100
3134,3502,Delivered,21:30:06,1123
3135,3503,Delivered,05:27:05,1090
3136,3504,Delivered,17:33:29,1069
3137,3505,Delivered,23:12:29,1146
3138,3506,On the way,17:58:33,1067
3139,3507,Delivered,04:36:55,1086
3140,3508,Delivered,17:23:20,1081
3141,3509,Delivered,10:46:07,1137
3142,3510,Delivered,18:48:12,1095
3143,3511,Delivered,03:24:10,1026
3144,3513,Delivered,00:48:56,1052
3145,3514,On the way,07:20:41,1070
3146,3515,Delivered,04:46:55,1097
3147,3516,Delivered,09:14:25,1099
3148,3517,Delivered,15:31:35,1005
3149,3518,Delivered,19:57:11,1076
3150,3519,Delivered,20:08:14,1137
3151,3520,Delivered,15:13:50,1008
3152,3521,Delivered,13:30:11,1084
3153,3522,Delivered,12:14:26,1079
3154,3523,Delivered,22:36:08,1059
3155,3524,On the way,10:57:11,1027
3156,3525,Delivered,06:44:29,1115
3157,3527,Delivered,02:34:40,1025
3158,3528,Delivered,18:42:42,1049
3159,3529,Delivered,05:11:59,1043
3160,3530,Delivered,18:30:39,1082
3161,3533,Delivered,05:56:52,1129
3162,3534,Delivered,14:35:01,1012
3163,3535,On the way,12:41:03,1057
3164,3537,Delivered,19:34:58,1030
3165,3538,Delivered,01:13:09,1119
3166,3539,Delivered,02:02:13,1145
3167,3541,Delivered,01:03:01,1146
3168,3543,Delivered,13:36:06,1149
3169,3544,Delivered,00:58:44,1124
3170,3545,Delivered,19:17:16,1145
3171,3546,Delivered,02:14:01,1100
3172,3547,Delivered,02:02:05,1032
3173,3548,Delivered,12:09:03,1095
3174,3550,Delivered,00:03:59,1118
3175,3551,Delivered,09:08:49,1130
3176,3552,Delivered,10:06:20,1095
3177,3553,Delivered,06:09:19,1116
3178,3554,Delivered,03:52:32,1101
3179,3555,Delivered,18:11:22,1106
3180,3556,On the way,23:44:34,1064
3181,3557,Delivered,02:36:11,1107
3182,3558,Delivered,09:08:26,1058
3183,3559,Delivered,19:15:03,1009
3184,3560,Delivered,21:05:18,1114
3185,3561,Delivered,01:15:23,1120
3186,3562,Delivered,20:19:16,1147
3187,3563,Delivered,06:07:20,1101
3188,3564,Delivered,09:45:21,1048
3189,3565,Delivered,23:06:20,1145
3190,3566,Delivered,18:12:09,1026
3191,3567,Delivered,19:31:33,1052
3192,3568,Delivered,09:48:10,1064
3193,3569,Delivered,11:41:42,1031
3194,3571,Delivered,12:43:00,1073
3195,3572,Delivered,10:08:14,1097
3196,3573,Delivered,15:16:43,1010
3197,3574,Delivered,13:36:34,1149
3198,3575,Delivered,04:58:12,1001
3199,3576,Delivered,13:34:26,1035
3200,3578,Delivered,13:42:12,1125
3201,3579,Delivered,11:30:53,1066
3202,3580,Delivered,04:46:50,1078
3203,3581,Delivered,21:13:18,1136
3204,3583,Delivered,19:28:25,1039
3205,3584,On the way,15:59:16,1051
3206,3586,Delivered,21:53:43,1020
3207,3587,Delivered,13:42:39,1009
3208,3588,Delivered,00:28:12,1004
3209,3589,On the way,04:27:27,1114
3210,3590,Delivered,13:00:32,1150
3211,3591,Delivered,10:10:14,1122
3212,3592,Delivered,17:34:04,1112
3213,3593,Delivered,11:53:01,1118
3214,3594,Delivered,12:41:35,1087
3215,3595,Delivered,10:48:11,1149
3216,3596,Delivered,18:47:42,1035
3217,3597,Delivered,01:50:49,1020
3218,3598,Delivered,18:42:12,1093
3219,3599,Delivered,04:17:32,1071
3220,3601,Delivered,22:24:41,1016
3221,3602,Delivered,15:27:57,1101
3222,3603,Delivered,17:12:54,1047
3223,3604,Delivered,13:15:44,1022
3224,3605,Delivered,14:12:30,1072
3225,3606,Delivered,04:18:21,1040
3226,3607,Delivered,21:40:48,1098
3227,3608,Delivered,09:11:25,1066
3228,3609,Delivered,02:27:13,1031
3229,3610,On the way,10:46:29,1083
3230,3611,Delivered,17:36:50,1058
3231,3612,Delivered,06:17:29,1066
3232,3613,Delivered,10:21:23,1117
3233,3614,Delivered,15:40:22,1009
3234,3616,Delivered,09:53:14,1085
3235,3617,On the way,01:24:06,1148
3236,3619,Delivered,00:54:49,1112
3237,3620,Delivered,21:12:24,1044
3238,3621,Delivered,20:34:22,1076
3239,3622,Delivered,15:53:10,1132
3240,3623,Delivered,07:12:52,1013
3241,3624,Delivered,09:29:18,1016
3242,3625,Delivered,16:58:10,1075
3243,3626,Delivered,04:03:21,1092
3244,3627,Delivered,16:35:18,1051
3245,3628,Delivered,14:15:59,1040
3246,3629,Delivered,04:09:32,1036
3247,3630,Delivered,05:30:50,1058
3248,3631,Delivered,11:46:07,1001
3249,3633,Delivered,02:18:04,1142
3250,3636,Delivered,11:39:36,1109
3251,3637,Delivered,18:30:41,1055
3252,3638,Delivered,06:45:46,1129
3253,3639,Delivered,22:50:13,1037
3254,3640,Delivered,03:02:16,1121
3255,3641,Delivered,02:08:09,1095
3256,3642,Delivered,03:37:25,1006
3257,3643,Delivered,03:48:27,1106
3258,3644,Delivered,04:12:48,1146
3259,3645,Delivered,22:31:55,1002
3260,3646,Delivered,09:03:19,1011
3261,3647,On the way,00:59:58,1145
3262,3648,Delivered,04:21:49,1142
3263,3649,Delivered,13:12:18,1025
3264,3650,Delivered,06:21:21,1131
3265,3652,Delivered,17:45:25,1027
3266,3653,Delivered,19:50:13,1067
3267,3654,Delivered,11:01:09,1062
3268,3655,Delivered,15:46:43,1051
3269,3656,Delivered,15:03:13,1092
3270,3657,Delivered,03:28:40,1001
3271,3658,On the way,00:06:29,1118
3272,3659,Delivered,18:49:11,1073
3273,3660,Delivered,16:14:25,1033
3274,3661,Delivered,16:17:22,1077
3275,3662,Delivered,16:36:21,1136
3276,3663,Delivered,18:53:24,1064
3277,3664,Delivered,23:15:35,1005
3278,3665,Delivered,23:42:57,1088
3279,3666,Delivered,01:45:14,1088
3280,3667,Delivered,08:28:06,1140
3281,3668,Delivered,15:39:45,1130
3282,3669,Delivered,16:03:36,1101
3283,3671,Delivered,11:32:19,1097
3284,3672,On the way,09:32:32,1063
3285,3674,Delivered,20:50:16,1054
3286,3675,Delivered,10:54:41,1109
3287,3676,Delivered,00:47:07,1103
3288,3677,Delivered,11:30:52,1149
3289,3678,Delivered,10:47:11,1095
3290,3679,Delivered,20:57:55,1020
3291,3680,Delivered,13:24:42,1076
3292,3681,Delivered,05:35:38,1013
3293,3682,Delivered,10:18:53,1105
3294,3683,Delivered,01:04:28,1133
3295,3684,Delivered,05:12:39,1142
3296,3686,Delivered,14:37:37,1102
3297,3687,Delivered,08:41:54,1036
3298,3688,Delivered,18:39:35,1055
3299,3690,On the way,09:49:41,1118
3300,3691,Delivered,17:10:00,1001
3301,3692,Delivered,22:14:55,1100
3302,3693,Delivered,10:06:56,1003
3303,3694,Delivered,10:08:20,1053
3304,3695,Delivered,14:59:57,1138
3305,3696,Delivered,08:58:13,1017
3306,3697,Delivered,22:24:31,1099
3307,3698,On the way,01:49:22,1096
3308,3699,Delivered,05:55:28,1119
3309,3700,Delivered,14:26:52,1133
3310,3701,Delivered,11:52:56,1146
3311,3703,Delivered,06:41:47,1126
3312,3704,Delivered,06:11:27,1019
3313,3705,Delivered,22:47:04,1089
3314,3706,Delivered,04:34:57,1017
3315,3707,Delivered,11:44:42,1042
3316,3708,Delivered,15:06:04,1105
3317,3709,Delivered,10:40:28,1134
3318,3710,Delivered,20:20:42,1103
3319,3711,Delivered,04:47:30,1014
3320,3712,Delivered,02:19:29,1093
3321,3713,On the way,03:46:23,1019
3322,3715,Delivered,01:50:53,1133
3323,3717,Delivered,14:58:42,1072
3324,3718,Delivered,00:06:11,1043
3325,3719,Delivered,05:03:29,1119
3326,3720,Delivered,17:50:25,1060
3327,3721,Delivered,21:02:18,1053
3328,3722,Delivered,17:18:48,1146
3329,3723,Delivered,15:50:02,1124
3330,3724,Delivered,20:37:50,1097
3331,3725,Delivered,12:31:24,1011
3332,3726,Delivered,10:47:12,1001
3333,3727,Delivered,03:28:23,1024
3334,3728,Delivered,12:11:31,1013
3335,3729,Delivered,11:22:58,1139
3336,3731,Delivered,09:02:55,1005
3337,3732,Delivered,06:56:28,1063
3338,3733,Delivered,19:48:27,1093
3339,3734,On the way,14:49:07,1104
3340,3735,Delivered,22:46:30,1115
3341,3736,Delivered,17:31:29,1146
3342,3737,Delivered,05:25:15,1062
3343,3738,Delivered,17:14:18,1085
3344,3739,Delivered,07:54:22,1098
3345,3740,Delivered,23:58:23,1082
3346,3741,Delivered,06:19:27,1080
3347,3742,Delivered,05:44:53,1076
3348,3744,Delivered,16:07:21,1074
3349,3745,Delivered,04:38:25,1076
3350,3746,Delivered,06:34:53,1119
3351,3747,Delivered,07:37:11,1107
3352,3748,Delivered,08:08:00,1130
3353,3749,Delivered,16:08:33,1061
3354,3750,On the way,11:17:45,1079
3355,3751,Delivered,10:26:58,1063
3356,3752,Delivered,03:53:43,1097
3357,3754,Delivered,21:36:12,1101
3358,3755,Delivered,18:42:35,1146
3359,3756,Delivered,05:08:09,1058
3360,3757,Delivered,16:56:50,1003
3361,3758,Delivered,06:03:43,1087
3362,3759,On the way,05:11:31,1102
3363,3760,Delivered,08:54:30,1094
3364,3761,On the way,13:56:33,1102
3365,3762,Delivered,17:25:38,1069
3366,3764,Delivered,15:19:59,1122
3367,3766,Delivered,02:58:09,1144
3368,3767,Delivered,18:26:12,1063
3369,3768,Delivered,04:56:41,1122
3370,3771,Delivered,00:11:16,1047
3371,3773,Delivered,01:43:58,1138
3372,3775,Delivered,09:58:00,1084
3373,3776,Delivered,04:37:59,1021
3374,3777,Delivered,06:26:54,1116
3375,3778,Delivered,11:10:02,1095
3376,3779,Delivered,19:15:41,1065
3377,3780,Delivered,08:04:27,1053
3378,3781,Delivered,20:11:48,1056
3379,3782,Delivered,13:16:38,1002
3380,3783,Delivered,16:08:21,1149
3381,3784,Delivered,13:58:31,1039
3382,3785,Delivered,00:33:37,1092
3383,3788,Delivered,08:15:02,1042
3384,3789,On the way,00:39:10,1105
3385,3790,Delivered,06:13:53,1111
3386,3791,Delivered,14:10:27,1079
3387,3792,Delivered,05:23:37,1040
3388,3793,Delivered,14:12:22,1125
3389,3794,Delivered,18:43:47,1081
3390,3795,Delivered,15:23:56,1107
3391,3796,Delivered,14:14:34,1119
3392,3797,Delivered,03:25:37,1018
3393,3798,Delivered,10:29:51,1070
3394,3799,Delivered,05:39:26,1108
3395,3800,Delivered,06:30:35,1148
3396,3802,Delivered,03:01:07,1118
3397,3803,Delivered,08:40:05,1090
3398,3804,Delivered,12:46:12,1038
3399,3805,Delivered,02:25:02,1062
3400,3806,Delivered,06:02:34,1025
3401,3807,Delivered,23:22:25,1044
3402,3808,Delivered,16:02:54,1022
3403,3810,Delivered,06:47:37,1075
3404,3811,Delivered,22:54:51,1116
3405,3813,On the way,18:48:32,1009
3406,3814,On the way,01:54:31,1044
3407,3816,Delivered,12:55:46,1082
3408,3817,Delivered,02:39:28,1126
3409,3818,Delivered,13:36:05,1061
3410,3819,Delivered,08:05:29,1073
3411,3820,Delivered,16:52:12,1046
3412,3822,Delivered,20:13:28,1109
3413,3823,Delivered,13:50:48,1026
3414,3824,Delivered,18:06:45,1103
3415,3825,Delivered,08:23:05,1124
3416,3826,Delivered,13:33:22,1097
3417,3827,Delivered,11:14:48,1130
3418,3828,Delivered,10:22:10,1140
3419,3830,On the way,22:05:25,1093
3420,3831,Delivered,00:55:06,1059
3421,3832,Delivered,06:46:41,1110
3422,3834,Delivered,21:04:43,1073
3423,3835,Delivered,09:15:30,1019
3424,3836,Delivered,04:26:29,1071
3425,3837,Delivered,22:09:12,1126
3426,3838,Delivered,09:59:14,1059
3427,3840,Delivered,09:12:17,1058
3428,3843,Delivered,04:24:03,1059
3429,3844,Delivered,00:50:14,1017
3430,3845,Delivered,10:46:56,1089
3431,3846,On the way,01:41:34,1137
3432,3847,Delivered,13:14:08,1119
3433,3849,Delivered,08:04:42,1061
3434,3850,Delivered,03:43:17,1070
3435,3852,Delivered,13:07:11,1088
3436,3854,Delivered,11:55:26,1107
3437,3855,Delivered,09:44:56,1047
3438,3857,Delivered,18:36:30,1129
3439,3858,Delivered,17:10:53,1033
3440,3859,Delivered,23:07:42,1108
3441,3860,On the way,04:25:21,1009
3442,3861,Delivered,20:18:44,1001
3443,3862,Delivered,15:41:08,1113
3444,3863,On the way,12:32:24,1108
3445,3864,Delivered,05:53:50,1043
3446,3865,Delivered,20:29:51,1127
3447,3867,Delivered,00:36:28,1087
3448,3871,Delivered,21:18:31,1137
3449,3872,Delivered,13:06:54,1079
3450,3873,On the way,11:23:28,1068
3451,3874,Delivered,01:38:34,1057
3452,3875,Delivered,09:13:08,1063
3453,3876,Delivered,04:08:49,1038
3454,3877,Delivered,20:45:53,1010
3455,3878,Delivered,10:18:12,1052
3456,3879,Delivered,01:44:37,1046
3457,3880,Delivered,14:38:58,1011
3458,3881,Delivered,16:47:48,1108
3459,3882,On the way,04:32:00,1133
3460,3883,Delivered,06:31:59,1018
3461,3884,Delivered,22:27:48,1015
3462,3885,Delivered,17:03:03,1003
3463,3886,Delivered,11:22:02,1117
3464,3887,Delivered,23:15:13,1122
3465,3888,Delivered,15:16:45,1069
3466,3889,Delivered,03:15:41,1106
3467,3890,Delivered,08:22:30,1083
3468,3891,Delivered,20:47:03,1137
3469,3893,Delivered,20:55:20,1043
3470,3894,Delivered,00:10:50,1123
3471,3895,Delivered,11:54:58,1107
3472,3896,Delivered,23:05:30,1102
3473,3898,Delivered,11:01:15,1108
3474,3899,Delivered,11:54:36,1072
3475,3900,Delivered,16:57:42,1083
3476,3901,Delivered,17:07:09,1034
3477,3902,Delivered,22:45:25,1037
3478,3903,Delivered,13:31:35,1013
3479,3904,Delivered,03:09:15,1086
3480,3905,Delivered,03:24:24,1049
3481,3906,Delivered,04:22:12,1102
3482,3907,On the way,04:12:28,1016
3483,3908,Delivered,10:07:40,1013
3484,3909,Delivered,13:31:25,1054
3485,3910,Delivered,22:01:03,1041
3486,3911,Delivered,01:15:00,1042
3487,3912,Delivered,04:52:02,1134
3488,3913,Delivered,12:32:24,1113
3489,3914,Delivered,13:03:27,1099
3490,3915,Delivered,22:14:51,1081
3491,3916,Delivered,23:11:20,1148
3492,3919,Delivered,18:25:07,1095
3493,3920,Delivered,02:18:13,1011
3494,3921,Delivered,20:52:29,1143
3495,3922,Delivered,21:18:21,1022
3496,3923,Delivered,00:28:38,1129
3497,3924,Delivered,05:13:24,1131
3498,3925,Delivered,04:07:19,1054
3499,3926,Delivered,16:18:14,1002
3500,3927,Delivered,20:42:05,1083
3501,3928,Delivered,17:46:34,1004
3502,3929,On the way,11:19:32,1143
3503,3930,Delivered,03:31:21,1074
3504,3932,Delivered,00:47:53,1150
3505,3933,Delivered,06:47:08,1095
3506,3935,Delivered,20:07:49,1004
3507,3936,Delivered,05:48:37,1055
3508,3938,Delivered,12:21:30,1021
3509,3939,Delivered,04:42:14,1026
3510,3940,Delivered,14:21:29,1114
3511,3942,Delivered,01:42:44,1061
3512,3943,Delivered,18:57:47,1039
3513,3944,Delivered,06:11:16,1021
3514,3945,Delivered,03:46:55,1095
3515,3946,Delivered,19:29:04,1025
3516,3947,Delivered,01:07:03,1084
3517,3948,Delivered,00:56:24,1043
3518,3949,On the way,09:34:08,1010
3519,3950,Delivered,18:49:07,1096
3520,3951,Delivered,05:18:20,1097
3521,3952,Delivered,01:00:37,1064
3522,3953,Delivered,07:28:43,1050
3523,3954,Delivered,06:31:52,1084
3524,3955,Delivered,06:10:20,1140
3525,3956,Delivered,15:30:47,1132
3526,3957,Delivered,16:46:45,1031
3527,3958,Delivered,00:12:29,1007
3528,3960,On the way,01:57:42,1134
3529,3961,Delivered,12:04:21,1100
3530,3962,Delivered,07:34:26,1147
3531,3964,Delivered,17:11:20,1012
3532,3965,Delivered,19:52:47,1118
3533,3966,Delivered,18:33:16,1008
3534,3967,Delivered,16:25:40,1037
3535,3968,Delivered,08:48:26,1054
3536,3969,Delivered,23:35:28,1041
3537,3970,On the way,04:44:25,1135
3538,3971,Delivered,16:28:54,1078
3539,3972,Delivered,02:56:03,1123
3540,3973,Delivered,02:41:20,1059
3541,3975,Delivered,09:08:23,1144
3542,3976,Delivered,08:01:42,1108
3543,3977,Delivered,04:01:15,1141
3544,3978,Delivered,18:11:48,1098
3545,3979,Delivered,06:45:37,1111
3546,3980,Delivered,02:42:40,1088
3547,3982,On the way,07:28:37,1053
3548,3983,Delivered,22:28:47,1067
3549,3984,Delivered,10:16:23,1051
3550,3985,Delivered,23:53:10,1114
3551,3986,Delivered,08:29:01,1113
3552,3987,Delivered,15:30:11,1027
3553,3989,Delivered,13:10:01,1035
3554,3990,Delivered,13:49:30,1127
3555,3991,On the way,11:14:53,1023
3556,3992,Delivered,16:01:24,1010
3557,3993,On the way,02:21:22,1100
3558,3994,Delivered,05:40:31,1095
3559,3995,Delivered,20:29:43,1070
3560,3996,Delivered,09:11:06,1004
3561,3997,Delivered,13:30:22,1007
3562,3998,Delivered,09:25:13,1117
3563,3999,Delivered,16:29:51,1130
3564,4000,Delivered,14:18:30,1002
3565,4003,Delivered,13:05:40,1078
3566,4005,Delivered,11:26:57,1040
3567,4006,Delivered,16:21:09,1035
3568,4007,Delivered,17:37:06,1057
3569,4008,On the way,22:00:31,1099
3570,4009,Delivered,08:32:20,1135
3571,4010,Delivered,11:23:36,1061
3572,4011,Delivered,18:23:02,1134
3573,4012,Delivered,01:44:37,1087
3574,4014,Delivered,00:11:21,1121
3575,4015,Delivered,21:52:42,1131
3576,4016,Delivered,00:19:38,1058
3577,4018,Delivered,19:31:08,1045
3578,4019,Delivered,11:25:17,1021
3579,4020,Delivered,09:15:22,1039
3580,4021,Delivered,00:23:38,1112
3581,4022,On the way,16:03:38,1025
3582,4023,On the way,20:01:37,1114
3583,4024,Delivered,03:22:03,1049
3584,4026,Delivered,21:06:05,1140
3585,4027,Delivered,00:11:18,1116
3586,4028,Delivered,03:49:06,1014
3587,4029,Delivered,04:43:22,1137
3588,4030,On the way,03:22:58,1128
3589,4031,Delivered,23:30:07,1040
3590,4032,Delivered,07:40:50,1019
3591,4033,Delivered,22:22:23,1065
3592,4034,Delivered,05:11:56,1105
3593,4035,Delivered,08:48:26,1139
3594,4036,Delivered,18:53:52,1093
3595,4037,Delivered,03:30:40,1030
3596,4038,Delivered,16:22:21,1040
3597,4039,Delivered,13:15:09,1060
3598,4040,Delivered,10:55:43,1119
3599,4042,Delivered,17:44:42,1098
3600,4043,Delivered,01:13:01,1001
3601,4044,Delivered,05:50:35,1024
3602,4045,Delivered,16:42:14,1041
3603,4048,Delivered,04:44:38,1127
3604,4049,Delivered,03:22:39,1014
3605,4050,Delivered,21:40:11,1077
3606,4051,Delivered,14:04:11,1111
3607,4052,Delivered,20:32:47,1143
3608,4053,Delivered,15:02:11,1092
3609,4054,Delivered,20:38:24,1079
3610,4055,Delivered,01:38:47,1008
3611,4056,Delivered,05:35:10,1148
3612,4057,Delivered,23:19:16,1097
3613,4058,Delivered,03:36:31,1068
3614,4059,Delivered,08:29:40,1078
3615,4060,Delivered,00:07:05,1149
3616,4061,Delivered,01:07:39,1137
3617,4062,Delivered,11:30:41,1087
3618,4063,Delivered,06:19:32,1001
3619,4064,Delivered,10:48:42,1071
3620,4066,Delivered,11:45:03,1057
3621,4067,Delivered,00:56:24,1115
3622,4068,Delivered,16:12:53,1066
3623,4069,Delivered,04:43:43,1015
3624,4070,On the way,15:42:19,1120
3625,4071,On the way,20:15:50,1075
3626,4072,Delivered,13:23:22,1115
3627,4073,Delivered,12:43:19,1115
3628,4074,Delivered,16:43:26,1091
3629,4075,Delivered,09:47:06,1029
3630,4078,Delivered,11:34:44,1043
3631,4079,Delivered,19:38:02,1072
3632,4080,Delivered,21:14:09,1131
3633,4081,Delivered,11:26:54,1080
3634,4082,Delivered,07:05:24,1069
3635,4084,Delivered,05:45:00,1033
3636,4086,Delivered,22:08:33,1145
3637,4087,Delivered,05:29:36,1045
3638,4088,Delivered,20:04:24,1019
3639,4089,Delivered,17:34:08,1128
3640,4090,Delivered,23:25:14,1072
3641,4091,Delivered,09:46:06,1093
3642,4092,On the way,17:21:02,1072
3643,4093,Delivered,07:30:18,1143
3644,4094,Delivered,06:31:28,1072
3645,4095,Delivered,05:27:59,1032
3646,4096,Delivered,00:09:21,1031
3647,4097,Delivered,10:32:47,1026
3648,4099,Delivered,01:56:54,1014
3649,4100,Delivered,00:26:03,1013
3650,4101,Delivered,01:40:41,1055
3651,4104,Delivered,14:11:25,1122
3652,4106,Delivered,23:31:47,1128
3653,4107,Delivered,20:41:44,1070
3654,4108,Delivered,16:49:20,1043
3655,4109,Delivered,16:54:58,1094
3656,4110,Delivered,12:46:50,1018
3657,4112,Delivered,11:55:10,1070
3658,4113,Delivered,23:50:52,1111
3659,4114,Delivered,21:03:43,1047
3660,4116,Delivered,16:33:07,1008
3661,4117,Delivered,05:05:49,1033
3662,4118,Delivered,13:11:56,1112
3663,4119,Delivered,06:13:37,1127
3664,4120,Delivered,18:09:35,1074
3665,4121,Delivered,11:04:49,1098
3666,4122,Delivered,10:07:43,1042
3667,4126,Delivered,05:50:07,1072
3668,4127,Delivered,11:52:05,1095
3669,4128,Delivered,13:14:35,1028
3670,4130,Delivered,03:53:17,1140
3671,4131,Delivered,04:35:01,1124
3672,4133,Delivered,06:47:00,1001
3673,4134,Delivered,10:49:48,1010
3674,4135,Delivered,09:07:19,1096
3675,4136,Delivered,22:48:35,1134
3676,4137,Delivered,22:08:14,1131
3677,4138,Delivered,12:32:37,1135
3678,4139,Delivered,13:08:59,1020
3679,4140,Delivered,14:35:41,1146
3680,4141,Delivered,18:22:33,1048
3681,4142,Delivered,17:48:00,1016
3682,4145,Delivered,00:17:09,1029
3683,4146,Delivered,22:46:30,1054
3684,4147,Delivered,23:41:51,1004
3685,4149,Delivered,20:08:41,1073
3686,4150,Delivered,10:41:43,1112
3687,4151,Delivered,12:26:21,1096
3688,4153,Delivered,07:46:48,1047
3689,4154,Delivered,08:17:33,1104
3690,4155,Delivered,22:40:50,1103
3691,4156,Delivered,10:16:34,1017
3692,4157,Delivered,22:05:27,1145
3693,4158,Delivered,07:34:34,1146
3694,4159,On the way,16:14:34,1006
3695,4160,Delivered,14:03:41,1074
3696,4161,Delivered,17:18:52,1098
3697,4163,Delivered,06:00:10,1017
3698,4164,Delivered,22:32:00,1127
3699,4165,Delivered,01:47:53,1076
3700,4166,Delivered,22:42:16,1031
3701,4167,Delivered,14:27:57,1033
3702,4168,Delivered,14:46:42,1120
3703,4169,Delivered,12:58:54,1122
3704,4170,Delivered,07:10:32,1063
3705,4171,Delivered,10:07:45,1055
3706,4172,Delivered,14:16:08,1074
3707,4173,Delivered,11:28:25,1115
3708,4174,Delivered,01:32:46,1023
3709,4175,Delivered,01:45:09,1049
3710,4176,Delivered,00:09:55,1075
3711,4177,On the way,21:23:34,1002
3712,4178,Delivered,07:26:53,1132
3713,4179,Delivered,10:31:26,1122
3714,4181,Delivered,13:04:59,1118
3715,4182,Delivered,10:26:31,1084
3716,4183,Delivered,10:45:57,1136
3717,4185,Delivered,04:50:13,1055
3718,4186,Delivered,18:22:09,1123
3719,4187,Delivered,06:25:49,1012
3720,4188,Delivered,07:43:24,1041
3721,4190,Delivered,04:39:10,1084
3722,4191,Delivered,08:26:34,1116
3723,4192,Delivered,05:12:53,1061
3724,4193,Delivered,03:21:52,1145
3725,4194,Delivered,17:48:45,1145
3726,4195,Delivered,13:07:33,1051
3727,4196,Delivered,12:15:02,1025
3728,4199,Delivered,14:32:08,1086
3729,4200,Delivered,18:58:49,1145
3730,4201,Delivered,17:57:17,1107
3731,4202,Delivered,00:43:43,1057
3732,4203,Delivered,11:47:23,1061
3733,4204,Delivered,05:32:09,1092
3734,4205,Delivered,03:43:45,1132
3735,4207,Delivered,15:57:34,1045
3736,4208,Delivered,10:06:52,1126
3737,4209,Delivered,22:09:57,1122
3738,4211,Delivered,20:54:29,1110
3739,4212,Delivered,05:54:03,1019
3740,4213,Delivered,17:35:37,1140
3741,4214,Delivered,02:58:06,1013
3742,4215,Delivered,22:44:22,1147
3743,4217,Delivered,04:45:15,1124
3744,4218,Delivered,22:12:41,1088
3745,4219,Delivered,08:13:07,1034
3746,4220,Delivered,20:37:16,1114
3747,4221,Delivered,23:21:50,1084
3748,4222,Delivered,02:20:00,1115
3749,4223,Delivered,08:32:22,1039
3750,4224,Delivered,11:13:50,1073
3751,4225,Delivered,09:22:30,1108
3752,4226,Delivered,02:17:50,1112
3753,4227,Delivered,01:05:42,1022
3754,4228,Delivered,03:02:25,1145
3755,4231,Delivered,13:54:11,1127
3756,4232,Delivered,02:48:37,1099
3757,4233,Delivered,12:39:12,1088
3758,4234,On the way,15:32:28,1113
3759,4235,Delivered,09:26:16,1080
3760,4236,Delivered,19:07:44,1125
3761,4238,Delivered,01:48:21,1013
3762,4240,Delivered,02:21:09,1012
3763,4241,Delivered,16:20:01,1125
3764,4242,Delivered,23:09:23,1107
3765,4245,Delivered,04:27:40,1060
3766,4246,Delivered,12:36:13,1055
3767,4247,Delivered,01:14:05,1111
3768,4248,Delivered,02:32:11,1101
3769,4249,Delivered,16:23:07,1024
3770,4250,Delivered,04:13:40,1120
3771,4251,Delivered,22:15:15,1064
3772,4252,Delivered,17:21:00,1072
3773,4253,Delivered,10:48:42,1114
3774,4254,Delivered,15:14:12,1065
3775,4255,Delivered,19:13:40,1017
3776,4256,Delivered,22:53:50,1108
3777,4257,Delivered,05:24:04,1033
3778,4258,Delivered,15:43:37,1096
3779,4259,Delivered,06:23:03,1137
3780,4260,Delivered,03:49:32,1125
3781,4261,Delivered,23:14:56,1047
3782,4263,Delivered,17:59:52,1028
3783,4264,On the way,06:50:08,1075
